County,Democratic,Republican,Green,Constitution,Libertarian,Unaffiliated,White,Black,American Indian ,Other,Hispanic,Male,Female,Total
ALAMANCE,"38,862","33,751",10,13,534,"31,013","73,263","21,614",267,"9,039","3,518","45,504","55,611","104,183"
ALEXANDER,"6,057","10,973",0,3,91,"7,503","22,612","1,008",37,970,278,"11,671","12,526","24,627"
ALLEGHANY,"2,583","2,668",1,0,34,"2,209","7,052",77,11,355,179,"3,507","3,823","7,495"
ANSON,"11,553","2,541",3,25,25,"3,334","7,398","7,578",35,"2,470",70,"6,981","8,290","17,481"
ASHE,"5,287","8,277",2,1,72,"5,733","18,672",113,19,568,196,"9,080","10,080","19,372"
AVERY,"1,469","7,090",1,0,51,"3,565","11,596",85,24,471,95,"5,614","6,370","12,176"
BEAUFORT,"13,275","11,030",2,6,88,"9,353","23,655","8,303",48,"1,748",396,"14,974","17,623","33,754"
BERTIE,"10,033","1,551",1,0,27,"2,596","4,969","8,644",21,574,35,"6,155","7,669","14,208"
BLADEN,"12,506","4,170",1,2,41,"6,614","13,479","8,567",448,840,381,"10,656","12,481","23,334"
BRUNSWICK,"27,659","39,341",8,10,414,"37,044","88,790","9,107",308,"6,271","1,171","46,849","54,103","104,476"
BUNCOMBE,"76,558","46,570",85,11,"1,499","75,231","172,350","11,113",410,"16,081","3,512","88,969","104,297","199,954"
BURKE,"17,986","21,136",8,8,283,"19,385","51,995","3,501",93,"3,217",825,"27,476","30,735","58,806"
CABARRUS,"42,597","50,129",25,20,842,"46,190","99,974","25,655",373,"13,801","4,904","62,077","73,135","139,803"
CALDWELL,"13,824","25,082",6,14,367,"16,013","50,252","2,900",72,"2,082",789,"26,136","28,628","55,306"
CAMDEN,"2,188","2,529",0,1,52,"3,210","6,533","1,104",12,331,37,"3,843","4,030","7,980"
CARTERET,"11,936","22,813",2,1,260,"18,387","47,981","2,690",101,"2,627",496,"24,291","27,428","53,399"
CASWELL,"7,862","3,421",0,2,36,"4,571","9,862","5,351",21,658,145,"7,208","8,368","15,892"
CATAWBA,"25,341","45,319",4,10,431,"35,177","88,367","9,469",141,"8,305","2,878","48,746","55,554","106,282"
CHATHAM,"21,121","13,301",14,9,245,"19,920","42,354","6,472",113,"5,671","1,574","23,681","27,784","54,610"
CHEROKEE,"5,493","10,222",4,3,130,"7,703","22,654",258,141,502,179,"11,102","12,384","23,555"
CHOWAN,"4,812","2,698",1,1,24,"2,879","6,788","3,237",12,378,50,"4,613","5,673","10,415"
CLAY,"1,833","3,701",2,1,49,"3,165","8,399",46,17,289,56,"4,098","4,507","8,751"
CLEVELAND,"25,542","21,556",5,6,268,"17,919","48,243","14,000",94,"2,959",623,"29,269","34,660","65,296"
COLUMBUS,"20,616","7,526",3,3,63,"9,904","23,804","11,978","1,066","1,267",288,"17,192","20,506","38,115"
CRAVEN,"23,221","24,882",10,7,403,"22,217","50,435","15,466",168,"4,671","1,559","31,637","37,681","70,740"
CUMBERLAND,"99,979","50,600",18,35,"1,277","70,220","97,567","90,827","2,452","31,283","12,394","94,012","115,428","222,129"
CURRITUCK,"3,966","7,612",5,2,171,"8,578","18,374","1,101",47,812,152,"9,738","10,263","20,334"
DARE,"8,816","9,507",4,3,230,"11,989","28,777",595,36,"1,141",244,"14,429","15,710","30,549"
DAVIDSON,"25,811","51,324",8,13,475,"32,172","93,178","10,321",264,"6,040","1,890","50,442","57,346","109,803"
DAVIE,"5,415","15,290",3,2,116,"9,315","26,386","1,981",35,"1,739",492,"13,908","15,677","30,141"
DUPLIN,"13,981","8,317",3,8,120,"8,313","19,071","9,117",57,"2,497","1,580","13,443","16,275","30,742"
DURHAM,"127,809","28,145",65,17,"1,156","76,600","114,644","83,622",614,"34,912","8,698","98,229","123,502","233,792"
EDGECOMBE,"26,597","6,310",6,3,92,"5,485","13,834","23,312",73,"1,274",400,"16,762","21,257","38,493"
FORSYTH,"107,294","76,551",42,28,"1,335","78,713","167,147","71,975",552,"24,289","9,590","114,405","140,108","263,963"
FRANKLIN,"18,262","13,711",5,6,225,"13,015","30,050","11,746",130,"3,298","1,004","20,500","23,015","45,224"
GASTON,"45,198","55,450",11,18,771,"45,604","111,023","24,692",371,"10,966","3,565","65,069","77,649","147,052"
GATES,"4,563","1,842",0,1,28,"2,398","5,478","2,954",15,385,41,"3,965","4,556","8,832"
GRAHAM,"1,865","2,849",0,0,26,"1,696","5,969",4,313,150,43,"3,090","3,279","6,436"
GRANVILLE,"18,786","9,675",3,3,154,"10,783","24,344","12,569",86,"2,405",754,"17,234","20,269","39,404"
GREENE,"6,480","2,164",1,2,23,"2,933","6,530","4,382",10,681,408,"5,276","6,180","11,603"
GUILFORD,"170,887","95,686",53,42,"1,934","110,472","209,948","131,571","1,072","36,483","9,869","165,237","206,054","379,074"
HALIFAX,"25,451","4,729",4,1,92,"8,886","15,302","21,065","1,163","1,633",263,"17,211","21,285","39,163"
HARNETT,"26,783","26,910",8,15,542,"23,150","51,230","17,217",511,"8,450","3,399","34,060","40,698","77,408"
HAYWOOD,"16,459","14,007",6,6,261,"14,638","43,299",484,115,"1,479",387,"20,853","24,065","45,377"
HENDERSON,"18,467","32,281",10,8,484,"35,348","78,666","2,551",159,"5,222","1,997","38,877","45,966","86,598"
HERTFORD,"11,271","1,504",3,2,36,"2,831","5,080","9,891",107,569,90,"6,707","8,719","15,647"
HOKE,"15,538","6,972",3,12,203,"10,672","14,450","13,128","2,351","3,471","2,024","15,020","18,146","33,400"
HYDE,"1,922",544,0,0,12,944,"2,514",808,3,97,27,"1,595","1,767","3,422"
IREDELL,"30,525","50,507",16,12,626,"41,100","100,407","14,279",219,"7,881","2,963","57,087","63,550","122,786"
JACKSON,"10,337","7,901",8,2,189,"11,184","25,035",710,"1,648","2,228",558,"13,162","15,221","29,621"
JOHNSTON,"39,457","49,798",12,32,766,"40,366","98,217","21,227",372,"10,615","4,988","59,314","68,436","130,431"
JONES,"3,484","1,878",2,0,23,"1,945","4,593","2,417",17,305,79,"3,348","3,832","7,332"
LEE,"14,776","10,650",2,5,189,"11,698","25,615","7,861",140,"3,704","2,456","16,621","19,952","37,320"
LENOIR,"20,654","9,793",1,2,111,"8,302","20,625","16,549",60,"1,629",570,"17,032","21,074","38,863"
LINCOLN,"13,716","26,056",5,8,266,"18,855","52,287","3,287",91,"3,241","1,394","27,507","30,114","58,906"
MACON,"6,532","10,804",2,1,140,"9,066","25,374",194,61,916,296,"12,272","14,078","26,545"
MADISON,"6,541","4,538",5,0,109,"6,210","16,393",200,31,779,154,"8,194","8,682","17,403"
MARTIN,"9,953","3,357",1,4,41,"3,777","9,208","7,463",26,436,116,"7,686","9,290","17,133"
MCDOWELL,"8,154","11,349",7,6,156,"10,072","28,174",900,31,639,326,"14,056","15,685","29,744"
MECKLENBURG,"327,348","172,714",121,88,"4,750","245,398","412,415","243,233","2,143","92,628","32,810","330,670","396,835","750,419"
MITCHELL,"1,165","6,682",1,0,29,"3,284","10,673",30,8,450,98,"5,235","5,761","11,161"
MONTGOMERY,"7,145","5,186",3,0,64,"4,442","12,084","3,508",49,"1,199",555,"7,750","8,819","16,840"
MOORE,"16,634","28,089",8,6,369,"23,938","56,921","8,304",337,"3,482","1,121","31,375","37,251","69,044"
NASH,"33,409","19,116",4,7,228,"14,954","36,663","27,102",332,"3,621","1,222","30,140","36,472","67,718"
NEW HANOVER,"54,172","54,278",32,22,"1,224","64,341","137,280","21,995",405,"14,389","2,998","75,952","88,667","174,069"
NORTHAMPTON,"10,412","1,499",2,0,24,"2,763","5,635","8,611",37,417,41,"6,484","7,864","14,700"
ONSLOW,"28,063","40,209",17,32,"1,005","41,575","79,021","19,670",411,"11,799","5,759","49,378","58,624","110,901"
ORANGE,"53,457","16,373",25,9,732,"44,827","83,845","13,169",276,"18,133","3,729","49,847","59,426","115,423"
PAMLICO,"3,748","3,249",0,0,43,"2,752","7,655","1,696",29,412,70,"4,518","5,085","9,792"
PASQUOTANK,"13,215","6,355",8,1,175,"9,757","16,691","11,068",55,"1,697",279,"13,154","15,657","29,511"
PENDER,"12,649","15,866",2,9,255,"13,326","33,022","6,513",96,"2,476",774,"19,495","21,674","42,107"
PERQUIMANS,"3,996","2,815",3,1,36,"3,362","7,539","2,377",23,274,48,"4,733","5,406","10,213"
PERSON,"11,942","6,832",1,2,100,"8,219","18,423","7,356",120,"1,197",316,"12,181","14,463","27,096"
PITT,"56,177","32,200",28,17,714,"36,234","72,395","43,851",268,"8,856","2,658","53,964","67,474","125,370"
POLK,"4,379","5,696",8,3,86,"6,046","14,893",735,12,578,206,"7,387","8,653","16,218"
RANDOLPH,"18,637","46,644",10,13,501,"27,049","81,138","5,855",282,"5,579","2,858","43,131","48,277","92,854"
RICHMOND,"16,242","6,133",3,3,78,"8,109","18,583","10,189",445,"1,351",371,"13,830","16,347","30,568"
ROBESON,"48,607","9,751",5,9,202,"19,051","22,991","21,766","27,813","5,055","1,435","34,131","42,817","77,625"
ROCKINGHAM,"22,197","21,320",6,8,246,"17,156","45,651","12,013",125,"3,144",844,"27,998","32,935","60,933"
ROWAN,"27,749","39,008",9,14,414,"29,229","73,690","16,923",198,"5,612","1,860","44,086","50,241","96,423"
RUTHERFORD,"14,060","17,453",7,9,222,"13,856","38,656","4,543",71,"2,337",586,"20,676","23,727","45,607"
SAMPSON,"16,249","14,203",2,6,121,"8,045","23,360","11,697",580,"2,989","1,808","17,206","20,832","38,626"
SCOTLAND,"12,788","3,832",1,5,67,"6,303","10,856","9,231","1,673","1,236",196,"9,828","12,620","22,996"
STANLY,"10,784","18,747",4,5,147,"12,469","34,972","4,509",87,"2,588",350,"19,311","21,596","42,156"
STOKES,"7,499","15,334",5,5,164,"8,491","28,963","1,315",65,"1,155",295,"14,901","16,509","31,498"
SURRY,"13,311","19,663",2,5,125,"13,237","41,727","1,833",66,"2,717","1,215","20,888","24,465","46,343"
SWAIN,"3,922","2,755",2,0,39,"3,755","8,167",119,"1,858",329,63,"4,936","5,493","10,473"
TRANSYLVANIA,"6,745","8,479",1,1,127,"10,999","24,106",937,51,"1,258",196,"12,004","13,661","26,352"
TYRRELL,"1,360",357,0,0,8,701,"1,519",793,8,106,34,"1,125","1,278","2,426"
UNION,"40,392","65,387",19,18,757,"52,774","124,028","19,385",425,"15,509","5,977","73,646","81,558","159,347"
VANCE,"19,763","4,429",3,5,69,"6,098","12,797","15,975",56,"1,539",503,"13,257","16,482","30,367"
WAKE,"275,965","189,623",128,93,"5,124","275,011","485,824","145,417","1,904","112,799","25,764","331,149","378,675","745,944"
WARREN,"9,207","1,873",2,0,38,"2,527","5,455","7,142",585,465,64,"6,177","7,267","13,647"
WASHINGTON,"5,870","1,154",0,0,27,"1,783","4,011","4,449",9,365,51,"3,893","4,829","8,834"
WATAUGA,"12,534","14,276",8,5,547,"20,207","43,585","1,055",78,"2,859","1,160","21,956","24,855","47,577"
WAYNE,"32,256","24,261",8,10,333,"19,206","43,674","25,667",152,"6,581","2,262","33,341","40,087","76,074"
WILKES,"9,673","22,261",3,0,140,"11,133","40,079","1,740",45,"1,346",691,"20,089","22,422","43,210"
WILSON,"29,379","13,680",3,9,175,"13,715","29,076","23,804",97,"3,984","1,244","24,810","30,826","56,961"
YADKIN,"3,994","13,451",5,1,84,"6,791","22,406",765,30,"1,125",677,"11,400","12,520","24,326"
YANCEY,"5,118","5,040",2,2,55,"4,152","13,793",85,23,468,81,"6,712","7,387","14,369"
Totals,"2,698,155","2,127,161","1,021",879,"38,352","2,275,230","4,874,528","1,565,761","58,611","641,898","200,714","3,180,414","3,746,911","7,140,798"